N; avg.; median; std. dev.; 1st q; 3rd q; min; max
0; 0,920; 0,909; 0,038; 0,900; 0,914; 0,880; 1,007
1; 3,084; 2,969; 0,272; 2,944; 3,112; 2,875; 3,811
5; 16,559; 15,149; 2,595; 14,628; 17,235; 14,185; 21,646
10; 49,710; 45,374; 10,595; 44,143; 46,364; 43,416; 77,906
20; 166,661; 159,847; 20,970; 153,122; 168,057; 151,392; 222,946
35; 476,265; 456,695; 45,296; 444,865; 482,714; 441,960; 594,948
50; 963,498; 929,583; 62,760; 919,814; 969,917; 916,348; 1114,018
75; 2202,846; 2072,848; 290,439; 2047,696; 2100,343; 2023,667; 2934,558
100; 3845,568; 3695,982; 485,666; 3633,670; 3738,669; 3620,820; 5213,434
